GeoName,GMP,Yr,POP,Region
"Oklahoma City, OK (MSA)",57868,2010,1.38370675,West
"Olympia-Tumwater, WA (MSA)",8846,2010,0.289340268,West
"Omaha-Council Bluffs, NE-IA (MSA)",48316,2010,0.979365144,West
"Orlando-Kissimmee-Sanford, FL (MSA)",98368,2010,2.381272846,West
"Oshkosh-Neenah, WI (MSA)",7775,2010,0.187697656,West
"Owensboro, KY (MSA)",4436,2010,0.132489099,West
"Oxnard-Thousand Oaks-Ventura, CA (MSA)",36056,2010,0.916965489,West
"Palm Bay-Melbourne-Titusville, FL (MSA)",18340,2010,0.578877596,West
"Panama City, FL (MSA)",6768,2010,0.209076025,West
"Parkersburg-Vienna, WV (MSA)",3139,2010,0.106068798,West
"Pensacola-Ferry Pass-Brent, FL (MSA)",13826,2010,0.515184261,West
"Peoria, IL (MSA)",17396,2010,0.426790972,West
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",342614,2010,6.734692273,West
"Phoenix-Mesa-Scottsdale, AZ (MSA)",185691,2010,4.669005054,West
"Pine Bluff, AR (MSA)",3150,2010,0.116735843,West
"Pittsburgh, PA (MSA)",112543,2010,2.671897628,West
"Pittsfield, MA (MSA)",5184,2010,0.149718412,West
"Pocatello, ID (MSA)",2400,2010,0.091603053,West
"Portland-South Portland, ME (MSA)",25695,2010,0.575463036,West
"Portland-Vancouver-Hillsboro, OR-WA (MSA)",132025,2010,2.285593103,West
"Port St. Lucie, FL (MSA)",10980,2010,0.483530033,West
"Prescott, AZ (MSA)",4277,2010,0.244372072,West
"Providence-Warwick, RI-MA (MSA)",65944,2010,1.802438091,West
"Provo-Orem, UT (MSA)",15201,2010,0.591985357,West
"Pueblo, CO (MSA)",4064,2010,0.181704373,West
"Punta Gorda, FL (MSA)",3180,2010,0.180897662,West
"Racine, WI (MSA)",6543,2010,0.224106042,West
"Raleigh, NC (MSA)",56965,2010,1.270349226,West
"Rapid City, SD (MSA)",5245,2010,0.152095114,West
"Reading, PA (MSA)",14274,2010,0.467938631,West
"Redding, CA (MSA)",4903,2010,0.200613748,West
"Reno, NV (MSA)",19489,2010,0.483010731,West
"Richmond, VA (MSA)",63454,2010,1.372008043,West
"Riverside-San Bernardino-Ontario, CA (MSA)",108059,2010,4.793248758,West
"Roanoke, VA (MSA)",12891,2010,0.346690692,West
"Rochester, MN (MSA)",9915,2010,0.225756506,West
"Rochester, NY (MSA)",45622,2010,1.223601985,West
"Rockford, IL (MSA)",12240,2010,0.390231461,West
"Rocky Mount, NC (MSA)",5912,2010,0.172537575,West
"Rome, GA (MSA)",3133,2010,0.109000452,West
"Sacramento--Roseville--Arden-Arcade, CA (MSA)",91066,2010,2.412152677,West
"Saginaw, MI (MSA)",6481,2010,0.218097994,West
"St. Cloud, MN (MSA)",7427,2010,0.213898969,West
"St. George, UT (MSA)",3508,2010,0.155724242,West
"St. Joseph, MO-KS (MSA)",4534,2010,0.145111218,West
"St. Louis, MO-IL (MSA)",127635,2010,3.151014664,West
"Salem, OR (MSA)",12280,2010,0.439340274,West
"Salinas, CA (MSA)",17230,2010,0.469648649,West
"Salisbury, MD-DE (MSA)",13231,2010,0.42394822,West
"Salt Lake City, UT (MSA)",64761,2010,1.223660343,West
"San Angelo, TX (MSA)",3837,2010,0.127398898,West
"San Antonio-New Braunfels, TX (MSA)",82234,2010,2.414244613,West
"San Diego-Carlsbad, CA (MSA)",163875,2010,3.445575156,West
"San Francisco-Oakland-Hayward, CA (MSA)",319325,2010,4.820800435,West
"San Jose-Sunnyvale-Santa Clara, CA (MSA)",155915,2010,1.853086596,West
"San Luis Obispo-Paso Robles-Arroyo Grande, CA (MSA)",10702,2010,0.310005214,West
"Santa Cruz-Watsonville, CA (MSA)",9129,2010,0.294645451,West
"Santa Fe, NM (MSA)",6227,2010,0.160941821,West
"Santa Maria-Santa Barbara, CA (MSA)",19218,2010,0.471514795,West
"Santa Rosa, CA (MSA)",19576,2010,0.538467886,West
"Savannah, GA (MSA)",13024,2010,0.398056175,West
"Scranton--Wilkes-Barre--Hazleton, PA (MSA)",19446,2010,0.637030728,West
"Seattle-Tacoma-Bellevue, WA (MSA)",232778,2010,3.806423128,West
"Sebastian-Vero Beach, FL (MSA)",3989,2010,0.155832487,West
"Sebring, FL (MSA)",1798,2010,0.112564953,West
"Sheboygan, WI (MSA)",5182,2010,0.132055758,West
"Sherman-Denison, TX (MSA)",3443,2010,0.127589402,West
"Shreveport-Bossier City, LA (MSA)",21667,2010,0.477204652,West
"Sierra Vista-Douglas, AZ (MSA)",3970,2010,0.150853061,West
"Sioux City, IA-NE-SD (MSA)",7622,2010,0.189999003,West
"Sioux Falls, SD (MSA)",15267,2010,0.255134611,West
"South Bend-Mishawaka, IN-MI (MSA)",12449,2010,0.359351095,West
"Spartanburg, SC (MSA)",10898,2010,0.35307458,West
"Spokane-Spokane Valley, WA (MSA)",19030,2010,0.595580871,West
"Springfield, IL (MSA)",9592,2010,0.238737618,West
"Springfield, MA (MSA)",20892,2010,0.708083376,West
"Springfield, MO (MSA)",14823,2010,0.492082462,West
"Springfield, OH (MSA)",3413,2010,0.154155375,West
"State College, PA (MSA)",5966,2010,0.173986585,West
"Staunton-Waynesboro, VA (MSA)",4346,2010,0.132338611,West
"Stockton-Lodi, CA (MSA)",19485,2010,0.778808106,West
"Sumter, SC (MSA)",3040,2010,0.122049141,West
"Syracuse, NY (MSA)",27404,2010,0.749500862,West
"Tallahassee, FL (MSA)",13097,2010,0.420058373,West
"Tampa-St. Petersburg-Clearwater, FL (MSA)",111013,2010,3.109346554,West
"Terre Haute, IN (MSA)",5867,2010,0.196155132,West
"Texarkana, TX-AR (MSA)",4997,2010,0.170966197,West
"The Villages, FL (MSA)",1718,2010,0.109482539,West
"Toledo, OH (MSA)",24730,2010,0.684567474,West
"Topeka, KS (MSA)",9234,2010,0.267566863,West
"Trenton, NJ (MSA)",26049,2010,0.415673321,West
"Tucson, AZ (MSA)",31671,2010,1.113764243,West
"Tulsa, OK (MSA)",44554,2010,1.032992511,West
"Tuscaloosa, AL (MSA)",8763,2010,0.259944825,West
"Tyler, TX (MSA)",8694,2010,0.229308435,West
"Urban Honolulu, HI (MSA)",52084,2010,1.08127634,West
"Utica-Rome, NY (MSA)",9165,2010,0.338092076,West
"Valdosta, GA (MSA)",4285,2010,0.158703704,West
"Vallejo-Fairfield, CA (MSA)",13751,2010,0.475697928,West
"Victoria, TX (MSA)",3909,2010,0.108126798,West
"Vineland-Bridgeton, NJ (MSA)",5085,2010,0.178220945,West
"Virginia Beach-Norfolk-Newport News, VA-NC (MSA)",80031,2010,1.89453874,West
"Visalia-Porterville, CA (MSA)",11335,2010,0.503889753,West
"Waco, TX (MSA)",9012,2010,0.282960219,West
"Walla Walla, WA (MSA)",2299,2010,0.072078004,West
"Warner Robins, GA (MSA)",6281,2010,0.206137184,West
"Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",426052,2010,6.344969321,West
"Waterloo-Cedar Falls, IA (MSA)",7480,2010,0.188931828,West
"Watertown-Fort Drum, NY (MSA)",5430,2010,0.135125047,West
"Wausau, WI (MSA)",5610,2010,0.149983959,West
"Weirton-Steubenville, WV-OH (MSA)",3326,2010,0.144219929,West
"Wenatchee, WA (MSA)",3542,2010,0.125256383,West
"Wheeling, WV-OH (MSA)",5357,2010,0.175875767,West
"Wichita, KS (MSA)",26971,2010,0.704277209,West
"Wichita Falls, TX (MSA)",5557,2010,0.164876573,West
"Williamsport, PA (MSA)",3702,2010,0.130882093,West
"Wilmington, NC (MSA)",10926,2010,0.28941513,West
"Winchester, VA-WV (MSA)",5094,2010,0.144596781,West
"Winston-Salem, NC (MSA)",26399,2010,0.721441845,West
"Worcester, MA-CT (MSA)",32152,2010,1.025026302,West
"Yakima, WA (MSA)",7574,2010,0.275598574,West
"York-Hanover, PA (MSA)",15086,2010,0.494768948,West
"Youngstown-Warren-Boardman, OH-PA (MSA)",16142,2010,0.636137931,West
"Yuba City, CA (MSA)",4509,2010,0.187734199,West
"Yuma, AZ (MSA)",5125,2010,0.22483987,West
United States Metropolitan Portion,13549218,2011,301.8315438,West
"Abilene, TX (MSA)",5637,2011,0.193028114,West
"Akron, OH (MSA)",28280,2011,0.809549709,West
"Albany, GA (MSA)",4879,2011,0.184726639,West
"Albany, OR (MSA)",3120,2011,0.134523348,West
"Albany-Schenectady-Troy, NY (MSA)",41023,2011,1.013038647,West
"Albuquerque, NM (MSA)",37905,2011,0.974747345,West
"Alexandria, LA (MSA)",5618,2011,0.181389642,West
"Allentown-Bethlehem-Easton, PA-NJ (MSA)",30680,2011,0.953950437,West
"Altoona, PA (MSA)",4301,2011,0.148397336,West
"Amarillo, TX (MSA)",10465,2011,0.29797836,West
"Ames, IA (MSA)",4287,2011,0.106806518,West
"Anchorage, AK (MSA)",27931,2011,0.440107778,West
"Ann Arbor, MI (MSA)",18709,2011,0.392411435,West
"Anniston-Oxford-Jacksonville, AL (MSA)",3747,2011,0.135682213,West
"Appleton, WI (MSA)",10076,2011,0.263019134,West
"Asheville, NC (MSA)",14351,2011,0.490096305,West
"Athens-Clarke County, GA (MSA)",6635,2011,0.227381768,West
"Atlanta-Sandy Springs-Roswell, GA (MSA)",282505,2011,6.073939498,West
"Atlantic City-Hammonton, NJ (MSA)",12862,2011,0.310586303,West
"Auburn-Opelika, AL (MSA)",4070,2011,0.164683985,West
"Augusta-Richmond County, GA-SC (MSA)",20204,2011,0.668740898,West
"Austin-Round Rock, TX (MSA)",91479,2011,1.91054907,West
"Bakersfield, CA (MSA)",32264,2011,1.01856295,West
"Baltimore-Columbia-Towson, MD (MSA)",149819,2011,3.119864226,West
"Bangor, ME (MSA)",5538,2011,0.178529981,West
"Barnstable Town, MA (MSA)",8319,2011,0.24577523,West
"Baton Rouge, LA (MSA)",45556,2011,1.023247456,West
"Battle Creek, MI (MSA)",4773,2011,0.152161438,West
"Bay City, MI (MSA)",2916,2011,0.121398834,West
"Beaumont-Port Arthur, TX (MSA)",22689,2011,0.528955099,West
"Beckley, WV (MSA)",4304,2011,0.155772711,West
"Bellingham, WA (MSA)",9341,2011,0.257746751,West
"Bend-Redmond, OR (MSA)",5938,2011,0.17882849,West
"Billings, MT (MSA)",8241,2011,0.196144234,West
"Binghamton, NY (MSA)",8178,2011,0.268686139,West
"Birmingham-Hoover, AL (MSA)",55928,2011,1.316324609,West
"Bismarck, ND (MSA)",5569,2011,0.140002011,West
"Blacksburg-Christiansburg-Radford, VA (MSA)",5459,2011,0.203065134,West
"Bloomington, IL (MSA)",10141,2011,0.216655628,West
"Bloomington, IN (MSA)",6030,2011,0.18714503,West
"Bloomsburg-Berwick, PA (MSA)",3433,2011,0.099576517,West
"Boise City, ID (MSA)",26517,2011,0.673533147,West
"Boston-Cambridge-Newton, MA-NH (MSA)",323334,2011,5.148630573,West
"Boulder, CO (MSA)",19330,2011,0.325843265,West
"Bowling Green, KY (MSA)",5212,2011,0.183942121,West
"Bremerton-Silverdale, WA (MSA)",9106,2011,0.296004941,West
"Bridgeport-Stamford-Norwalk, CT (MSA)",84697,2011,1.053340464,West
"Brownsville-Harlingen, TX (MSA)",8241,2011,0.477960793,West
"Brunswick, GA (MSA)",3231,2011,0.130582387,West
"Buffalo-Cheektowaga-Niagara Falls, NY (MSA)",45838,2011,1.307043057,West
"Burlington, NC (MSA)",4665,2011,0.174392523,West
"Burlington-South Burlington, VT (MSA)",11267,2011,0.232376356,West
"California-Lexington Park, MD (MSA)",5127,2011,0.124363266,West
"Canton-Massillon, OH (MSA)",13234,2011,0.4671538,West
"Cape Coral-Fort Myers, FL (MSA)",20141,2011,0.720530891,West
"Cape Girardeau, MO-IL (MSA)",3457,2011,0.110624,West
"Carbondale-Marion, IL (MSA)",4270,2011,0.149243298,West
"Carson City, NV (MSA)",2724,2011,0.063181333,West
"Casper, WY (MSA)",6537,2011,0.085999579,West
"Cedar Rapids, IA (MSA)",14270,2011,0.283765511,West
"Chambersburg-Waynesboro, PA (MSA)",4145,2011,0.173568946,West
"Champaign-Urbana, IL (MSA)",9308,2011,0.268784291,West
"Charleston, WV (MSA)",12983,2011,0.277077064,West
"Charleston-North Charleston, SC (MSA)",29673,2011,0.782887447,West
"Charlotte-Concord-Gastonia, NC-SC (MSA)",128654,2011,2.562726585,West
"Charlottesville, VA (MSA)",10320,2011,0.25337589,West
"Chattanooga, TN-GA (MSA)",21444,2011,0.603376477,West
"Cheyenne, WY (MSA)",5173,2011,0.113303837,West
"Chicago-Naperville-Elgin, IL-IN-WI (MSA)",548477,2011,10.90281477,West
"Chico, CA (MSA)",6142,2011,0.256761841,West
"Cincinnati, OH-KY-IN (MSA)",103666,2011,2.451196444,West
"Clarksville, TN-KY (MSA)",11171,2011,0.307885236,West
"Cleveland, TN (MSA)",3541,2011,0.134725868,West
"Cleveland-Elyria, OH (MSA)",108122,2011,2.379759651,West
"Coeur d'Alene, ID (MSA)",4303,2011,0.160565693,West
"College Station-Bryan, TX (MSA)",7157,2011,0.266853095,West
"Colorado Springs, CO (MSA)",27154,2011,0.740233896,West
"Columbia, MO (MSA)",6797,2011,0.192021923,West
"Columbia, SC (MSA)",32640,2011,0.898678414,West
"Columbus, GA-AL (MSA)",12438,2011,0.348931156,West
"Columbus, IN (MSA)",4322,2011,0.086761016,West
"Columbus, OH (MSA)",96147,2011,2.188790493,West
"Corpus Christi, TX (MSA)",20291,2011,0.525387742,West
"Corvallis, OR (MSA)",4796,2011,0.076801127,West
"Crestview-Fort Walton Beach-Destin, FL (MSA)",11514,2011,0.272617497,West
"Cumberland, MD-WV (MSA)",2767,2011,0.119535165,West
"Dallas-Fort Worth-Arlington, TX (MSA)",398659,2011,7.330446455,West
"Dalton, GA (MSA)",5286,2011,0.162766351,West
"Danville, IL (MSA)",2508,2011,0.095728845,West
"Daphne-Fairhope-Foley, AL (MSA)",5654,2011,0.212380738,West
"Davenport-Moline-Rock Island, IA-IL (MSA)",17936,2011,0.440514785,West
"Dayton, OH (MSA)",33536,2011,0.908047222,West
"Decatur, AL (MSA)",4916,2011,0.182588026,West
"Decatur, IL (MSA)",5555,2011,0.125505524,West
"Deltona-Daytona Beach-Ormond Beach, FL (MSA)",12969,2011,0.677657017,West
"Denver-Aurora-Lakewood, CO (MSA)",161810,2011,2.912609126,West
"Des Moines-West Des Moines, IA (MSA)",39962,2011,0.656449175,West
"Detroit-Warren-Dearborn, MI (MSA)",199611,2011,4.800072141,West
"Dothan, AL (MSA)",4598,2011,0.168752523,West
"Dover, DE (MSA)",6124,2011,0.192724068,West
"Dubuque, IA (MSA)",4593,2011,0.107000582,West
"Duluth, MN-WI (MSA)",10108,2011,0.33126864,West
"Durham-Chapel Hill, NC (MSA)",37997,2011,0.552410444,West
"East Stroudsburg, PA (MSA)",4907,2011,0.199212407,West
"Eau Claire, WI (MSA)",6337,2011,0.180881429,West
"El Centro, CA (MSA)",4653,2011,0.211769525,West
"Elizabethtown-Fort Knox, KY (MSA)",6064,2011,0.173143363,West
"Elkhart-Goshen, IN (MSA)",9296,2011,0.20974256,West
"Elmira, NY (MSA)",2973,2011,0.10100564,West
"El Paso, TX (MSA)",29069,2011,0.953363288,West
"Erie, PA (MSA)",9680,2011,0.323810798,West
"Eugene, OR (MSA)",11806,2011,0.388662102,West
"Evansville, IN-KY (MSA)",15755,2011,0.382746641,West
"Fairbanks, AK (MSA)",5340,2011,0.12410235,West
"Fargo, ND-MN (MSA)",12301,2011,0.241665193,West
"Farmington, NM (MSA)",5897,2011,0.150887877,West
"Fayetteville, NC (MSA)",18428,2011,0.43954681,West
"Fayetteville-Springdale-Rogers, AR-MO (MSA)",20121,2011,0.546528683,West
"Flagstaff, AZ (MSA)",4843,2011,0.154407779,West
"Flint, MI (MSA)",11307,2011,0.463192823,West
"Florence, SC (MSA)",7103,2011,0.240706225,West
"Florence-Muscle Shoals, AL (MSA)",4163,2011,0.17208168,West
"Fond du Lac, WI (MSA)",3717,2011,0.117850349,West
"Fort Collins, CO (MSA)",11933,2011,0.337338158,West
"Fort Smith, AR-OK (MSA)",9485,2011,0.322717839,West
"Fort Wayne, IN (MSA)",18168,2011,0.462348899,West
"Fresno, CA (MSA)",31202,2011,1.104182886,West
"Gadsden, AL (MSA)",2681,2011,0.1196875,West
"Gainesville, FL (MSA)",10330,2011,0.30880067,West
"Gainesville, GA (MSA)",6836,2011,0.20784433,West
"Gettysburg, PA (MSA)",2516,2011,0.1175646,West
"Glens Falls, NY (MSA)",4033,2011,0.14909427,West
"Goldsboro, NC (MSA)",4096,2011,0.143347099,West
"Grand Forks, ND-MN (MSA)",4156,2011,0.115888684,West
"Grand Island, NE (MSA)",3712,2011,0.096835625,West
"Grand Junction, CO (MSA)",5099,2011,0.169385111,West
"Grand Rapids-Wyoming, MI (MSA)",41289,2011,1.124397484,West
"Grants Pass, OR (MSA)",1793,2011,0.090752645,West
"Great Falls, MT (MSA)",3183,2011,0.096331941,West
"Greeley, CO (MSA)",7553,2011,0.301806122,West
"Green Bay, WI (MSA)",15321,2011,0.359504423,West
"Greensboro-High Point, NC (MSA)",35292,2011,0.834129048,West
"Greenville, NC (MSA)",6452,2011,0.200884239,West
"Greenville-Anderson-Mauldin, SC (MSA)",32319,2011,0.95204289,West
"Gulfport-Biloxi-Pascagoula, MS (MSA)",15996,2011,0.448356084,West
"Hagerstown-Martinsburg, MD-WV (MSA)",7906,2011,0.291186328,West
"Hammond, LA (MSA)",3835,2011,0.147346986,West
"Hanford-Corcoran, CA (MSA)",4399,2011,0.187911149,West
"Harrisburg-Carlisle, PA (MSA)",28787,2011,0.632597899,West
"Harrisonburg, VA (MSA)",6578,2011,0.144317683,West
"Hartford-West Hartford-East Hartford, CT (MSA)",79165,2011,1.382191183,West
"Hattiesburg, MS (MSA)",5120,2011,0.168260541,West
"Hickory-Lenoir-Morganton, NC (MSA)",11846,2011,0.418069525,West
"Hilton Head Island-Bluffton-Beaufort, SC (MSA)",7326,2011,0.217324236,West
"Hinesville, GA (MSA)",3935,2011,0.097266166,West
"Homosassa Springs, FL (MSA)",3289,2011,0.166052406,West
"Hot Springs, AR (MSA)",2807,2011,0.110904781,West
"Houma-Thibodaux, LA (MSA)",11103,2011,0.231153582,West
"Houston-The Woodlands-Sugar Land, TX (MSA)",425301,2011,7.026632742,West
"Huntington-Ashland, WV-KY-OH (MSA)",12727,2011,0.441082692,West
"Huntsville, AL (MSA)",21390,2011,0.467306054,West
"Idaho Falls, ID (MSA)",5219,2011,0.154783795,West
"Indianapolis-Carmel-Anderson, IN (MSA)",110385,2011,2.212966861,West
"Iowa City, IA (MSA)",7987,2011,0.179249517,West
"Ithaca, NY (MSA)",4056,2011,0.122460071,West
"Jackson, MI (MSA)",5131,2011,0.185986661,West
"Jackson, MS (MSA)",25600,2011,0.65289467,West
"Jackson, TN (MSA)",5226,2011,0.151057926,West
"Jacksonville, FL (MSA)",59778,2011,1.554411421,West
"Jacksonville, NC (MSA)",8837,2011,0.211898139,West
"Janesville-Beloit, WI (MSA)",4950,2011,0.182099106,West
"Jefferson City, MO (MSA)",6025,2011,0.175211563,West
"Johnson City, TN (MSA)",6005,2011,0.223018644,West
"Johnstown, PA (MSA)",4054,2011,0.165536954,West
"Jonesboro, AR (MSA)",4327,2011,0.141160735,West
"Joplin, MO (MSA)",5950,2011,0.202511827,West
"Kahului-Wailuku-Lahaina, HI (MSA)",6859,2011,0.178035612,West
"Kalamazoo-Portage, MI (MSA)",12317,2011,0.378297859,West
"Kankakee, IL (MSA)",3248,2011,0.132994841,West
"Kansas City, MO-KS (MSA)",108418,2011,2.284793054,West
"Kennewick-Richland, WA (MSA)",11300,2011,0.309199365,West
"Killeen-Temple, TX (MSA)",16396,2011,0.487758441,West
"Kingsport-Bristol-Bristol, TN-VA (MSA)",10172,2011,0.36354539,West
"Kingston, NY (MSA)",4770,2011,0.210159933,West
"Knoxville, TN (MSA)",34568,2011,0.941933023,West
"Kokomo, IN (MSA)",3389,2011,0.082895091,West
"La Crosse-Onalaska, WI-MN (MSA)",5815,2011,0.154823078,West
"Lafayette, LA (MSA)",27554,2011,0.542326845,West
"Lafayette-West Lafayette, IN (MSA)",8410,2011,0.231865678,West
"Lake Charles, LA (MSA)",14085,2011,0.280237162,West
"Lake Havasu City-Kingman, AZ (MSA)",3662,2011,0.235999227,West
"Lakeland-Winter Haven, FL (MSA)",16720,2011,0.712156061,West
"Lancaster, PA (MSA)",20211,2011,0.603439525,West
"Lansing-East Lansing, MI (MSA)",18994,2011,0.528477227,West
"Laredo, TX (MSA)",6602,2011,0.2929925,West
"Las Cruces, NM (MSA)",5736,2011,0.244095493,West
"Las Vegas-Henderson-Paradise, NV (MSA)",92633,2011,2.244451444,West
"Lawrence, KS (MSA)",3639,2011,0.129538659,West
"Lawton, OK (MSA)",5030,2011,0.156420064,West
"Lebanon, PA (MSA)",3957,2011,0.156261107,West
"Lewiston, ID-WA (MSA)",2003,2011,0.071794688,West
"Lewiston-Auburn, ME (MSA)",3898,2011,0.123151776,West
"Lexington-Fayette, KY (MSA)",23413,2011,0.533495876,West
"Lima, OH (MSA)",4982,2011,0.130582931,West
"Lincoln, NE (MSA)",15245,2011,0.353048795,West
"Little Rock-North Little Rock-Conway, AR (MSA)",33583,2011,0.808274567,West
"Logan, UT-ID (MSA)",3808,2011,0.144587463,West
"Longview, TX (MSA)",10685,2011,0.247320788,West
"Longview, WA (MSA)",3100,2011,0.119922631,West
"Los Angeles-Long Beach-Anaheim, CA (MSA)",732230,2011,14.56333658,West
"Louisville/Jefferson County, KY-IN (MSA)",59340,2011,1.40893226,West
"Lubbock, TX (MSA)",10482,2011,0.337900132,West
"Lynchburg, VA (MSA)",8528,2011,0.290522586,West
"Macon, GA (MSA)",7905,2011,0.268978189,West
"Madera, CA (MSA)",3927,2011,0.18675988,West
"Madison, WI (MSA)",37997,2011,0.695291771,West
"Manchester-Nashua, NH (MSA)",22107,2011,0.436190363,West
"Manhattan, KS (MSA)",3000,2011,0.110959056,West
"Mankato-North Mankato, MN (MSA)",4070,2011,0.112319241,West
"Mansfield, OH (MSA)",3584,2011,0.136320414,West
"McAllen-Edinburg-Mission, TX (MSA)",15472,2011,0.921336271,West
"Medford, OR (MSA)",6135,2011,0.231361014,West
"Memphis, TN-MS-AR (MSA)",64337,2011,1.52699784,West
"Merced, CA (MSA)",6208,2011,0.315944832,West
"Miami-Fort Lauderdale-West Palm Beach, FL (MSA)",260668,2011,6.45010269,West
"Michigan City-La Porte, IN (MSA)",3715,2011,0.130575375,West
"Midland, MI (MSA)",3668,2011,0.103135105,West
"Midland, TX (MSA)",14964,2011,0.163366012,West
"Milwaukee-Waukesha-West Allis, WI (MSA)",87274,2011,1.762754999,West
"Minneapolis-St. Paul-Bloomington, MN-WI (MSA)",208521,2011,3.863789653,West
"Missoula, MT (MSA)",4512,2011,0.126121593,West
"Mobile, AL (MSA)",16828,2011,0.470805472,West
"Modesto, CA (MSA)",15456,2011,0.606760099,West
"Monroe, LA (MSA)",6517,2011,0.203618072,West
"Monroe, MI (MSA)",3880,2011,0.174609604,West
"Montgomery, AL (MSA)",15252,2011,0.434740473,West
"Morgantown, WV (MSA)",6432,2011,0.157573679,West
"Morristown, TN (MSA)",3240,2011,0.129289705,West
"Mount Vernon-Anacortes, WA (MSA)",5431,2011,0.156292267,West
"Muncie, IN (MSA)",3477,2011,0.134480758,West
"Muskegon, MI (MSA)",4759,2011,0.194419479,West
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",13657,2011,0.436632777,West
"Napa, CA (MSA)",6915,2011,0.159486139,West
"Naples-Immokalee-Marco Island, FL (MSA)",13312,2011,0.375387739,West
"Nashville-Davidson--Murfreesboro--Franklin, TN (MSA)",88400,2011,1.904269527,West
"New Bern, NC (MSA)",4763,2011,0.150223932,West
"New Haven-Milford, CT (MSA)",39411,2011,0.989107793,West
"New Orleans-Metairie, LA (MSA)",78551,2011,1.489344356,West
"New York-Newark-Jersey City, NY-NJ-PA (MSA)",1316971,2011,22.45436565,West
"Niles-Benton Harbor, MI (MSA)",5623,2011,0.18169187,West
"North Port-Sarasota-Bradenton, FL (MSA)",23925,2011,0.809535088,West
